# --- TEST_START: 1746949343 ---
suspicious_lamarr,0.39%,1.76GiB / 30.25GiB,4.72MB / 4.35MB
grafana,1.09%,81.91MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,48.04MiB / 30.25GiB,623kB / 2.95MB
backend-a-1,0.15%,548.3MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.11%,421.5MiB / 30.25GiB,15.5kB / 333kB
backend-b-1,0.13%,453.2MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,13.65MiB / 30.25GiB,15.4kB / 277kB
suspicious_lamarr,0.15%,1.76GiB / 30.25GiB,4.72MB / 4.35MB
grafana,1.28%,82.13MiB / 30.25GiB,55kB / 94.2kB
prometheus,2.55%,49.52MiB / 30.25GiB,637kB / 2.95MB
backend-a-1,0.15%,548.3MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.13%,421.5MiB / 30.25GiB,15.5kB / 333kB
backend-b-1,0.14%,453.2MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.01%,12.61MiB / 30.25GiB,16.2kB / 292kB
suspicious_lamarr,0.09%,1.76GiB / 30.25GiB,4.72MB / 4.35MB
grafana,1.20%,82.14MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.27%,48.84MiB / 30.25GiB,670kB / 2.95MB
backend-a-1,0.13%,548.3MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.13%,421.5MiB / 30.25GiB,16.3kB / 350kB
backend-b-1,0.18%,456.5MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,12.61MiB / 30.25GiB,16.2kB / 292kB
suspicious_lamarr,0.10%,1.76GiB / 30.25GiB,4.72MB / 4.37MB
grafana,1.17%,82.14MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.11%,49.13MiB / 30.25GiB,687kB / 2.95MB
backend-a-1,11.04%,551.4MiB / 30.25GiB,2.32MB / 2.78MB
myservice,1.10%,421.6MiB / 30.25GiB,17kB / 368kB
backend-b-1,1.24%,458.5MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,13.34MiB / 30.25GiB,16.9kB / 307kB
suspicious_lamarr,0.09%,1.76GiB / 30.25GiB,4.72MB / 4.39MB
grafana,1.01%,82.14MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.03%,49.11MiB / 30.25GiB,702kB / 2.95MB
backend-a-1,0.18%,551.3MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.15%,421.6MiB / 30.25GiB,17kB / 368kB
backend-b-1,0.15%,458.5MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.01%,12.83MiB / 30.25GiB,17.7kB / 321kB
suspicious_lamarr,0.07%,1.76GiB / 30.25GiB,4.72MB / 4.39MB
grafana,1.03%,82.14MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,49.23MiB / 30.25GiB,719kB / 2.95MB
backend-a-1,0.12%,551.3MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.12%,423.6MiB / 30.25GiB,17.8kB / 385kB
backend-b-1,0.12%,458.4MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,12.83MiB / 30.25GiB,17.7kB / 321kB
suspicious_lamarr,0.12%,1.76GiB / 30.25GiB,4.72MB / 4.39MB
grafana,1.15%,82.3MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.50%,49.32MiB / 30.25GiB,734kB / 2.96MB
backend-a-1,0.16%,551.2MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.13%,423.6MiB / 30.25GiB,17.8kB / 385kB
backend-b-1,0.11%,458.4MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,12.84MiB / 30.25GiB,18.4kB / 336kB
suspicious_lamarr,0.09%,1.76GiB / 30.25GiB,4.72MB / 4.39MB
grafana,1.05%,82.19MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.31%,49.31MiB / 30.25GiB,766kB / 2.96MB
backend-a-1,0.19%,551.2MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.31%,423.7MiB / 30.25GiB,18.5kB / 403kB
backend-b-1,0.17%,458.4MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,12.84MiB / 30.25GiB,18.4kB / 336kB
suspicious_lamarr,0.12%,1.76GiB / 30.25GiB,4.72MB / 4.39MB
grafana,1.02%,82.2MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,49.98MiB / 30.25GiB,784kB / 2.96MB
backend-a-1,0.13%,551.2MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.20%,423.8MiB / 30.25GiB,19.2kB / 420kB
backend-b-1,0.12%,458.4MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,12.66MiB / 30.25GiB,19.1kB / 350kB
suspicious_lamarr,0.10%,1.76GiB / 30.25GiB,4.72MB / 4.39MB
grafana,1.11%,82.33MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.01%,49.97MiB / 30.25GiB,798kB / 2.96MB
backend-a-1,0.12%,551.2MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.13%,423.8MiB / 30.25GiB,19.2kB / 420kB
backend-b-1,0.12%,458.4MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,1.86%,13.64MiB / 30.25GiB,19.9kB / 365kB
suspicious_lamarr,0.08%,1.76GiB / 30.25GiB,4.72MB / 4.39MB
grafana,1.09%,82.21MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,50MiB / 30.25GiB,816kB / 2.96MB
backend-a-1,0.12%,551.2MiB / 30.25GiB,2.32MB / 2.78MB
myservice,0.11%,425.8MiB / 30.25GiB,20kB / 438kB
backend-b-1,0.11%,458.4MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,13.64MiB / 30.25GiB,19.9kB / 365kB
suspicious_lamarr,0.11%,1.76GiB / 30.25GiB,4.72MB / 4.39MB
grafana,1.09%,82.21MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.10%,50.01MiB / 30.25GiB,848kB / 2.96MB
backend-a-1,0.12%,551.2MiB / 30.25GiB,2.32MB / 2.78MB
myservice,1.24%,425.9MiB / 30.25GiB,20.7kB / 455kB
backend-b-1,0.13%,458.4MiB / 30.25GiB,1.89MB / 2.03MB
node-exporter,0.00%,12.82MiB / 30.25GiB,20.6kB / 380kB
suspicious_lamarr,377.43%,1.843GiB / 30.25GiB,5.84MB / 5.39MB
grafana,1.43%,82.22MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.14%,50.16MiB / 30.25GiB,862kB / 2.96MB
backend-a-1,289.70%,563.8MiB / 30.25GiB,2.86MB / 3.44MB
myservice,0.15%,425.8MiB / 30.25GiB,20.7kB / 455kB
backend-b-1,115.74%,480.2MiB / 30.25GiB,2.34MB / 2.52MB
node-exporter,3.04%,12.67MiB / 30.25GiB,21.3kB / 394kB
suspicious_lamarr,51.54%,2.053GiB / 30.25GiB,8.38MB / 7.64MB
grafana,1.10%,82.23MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,50.17MiB / 30.25GiB,880kB / 2.96MB
backend-a-1,246.97%,571.9MiB / 30.25GiB,4.07MB / 4.91MB
myservice,0.12%,425.9MiB / 30.25GiB,21.5kB / 473kB
backend-b-1,234.39%,550.1MiB / 30.25GiB,3.39MB / 3.66MB
node-exporter,0.00%,12.67MiB / 30.25GiB,21.3kB / 394kB
suspicious_lamarr,39.39%,2.096GiB / 30.25GiB,9.76MB / 8.95MB
grafana,1.28%,82.25MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.63%,50.17MiB / 30.25GiB,895kB / 2.96MB
backend-a-1,98.48%,592MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.24%,425.9MiB / 30.25GiB,21.5kB / 473kB
backend-b-1,142.54%,563.4MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.55MiB / 30.25GiB,22.1kB / 409kB
suspicious_lamarr,0.09%,2.097GiB / 30.25GiB,9.76MB / 8.99MB
grafana,3.34%,82.31MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.30%,50.17MiB / 30.25GiB,927kB / 2.96MB
backend-a-1,0.35%,592MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.13%,426MiB / 30.25GiB,22.2kB / 490kB
backend-b-1,0.11%,563.4MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.55MiB / 30.25GiB,22.1kB / 409kB
suspicious_lamarr,0.10%,2.097GiB / 30.25GiB,9.76MB / 9.02MB
grafana,1.10%,82.31MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,50.18MiB / 30.25GiB,944kB / 2.96MB
backend-a-1,0.10%,586.4MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.19%,428.1MiB / 30.25GiB,23kB / 508kB
backend-b-1,0.11%,563.3MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.65MiB / 30.25GiB,22.8kB / 423kB
suspicious_lamarr,0.13%,2.097GiB / 30.25GiB,9.76MB / 9.03MB
grafana,1.25%,82.3MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.01%,50.18MiB / 30.25GiB,959kB / 2.97MB
backend-a-1,0.16%,586.4MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.14%,428.1MiB / 30.25GiB,23kB / 508kB
backend-b-1,0.13%,563.3MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,1.40%,12.81MiB / 30.25GiB,23.5kB / 438kB
suspicious_lamarr,0.09%,2.097GiB / 30.25GiB,9.76MB / 9.03MB
grafana,1.07%,82.3MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,50.88MiB / 30.25GiB,976kB / 2.97MB
backend-a-1,0.11%,586.4MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.12%,428.1MiB / 30.25GiB,23.7kB / 525kB
backend-b-1,0.11%,563.3MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.75MiB / 30.25GiB,23.5kB / 438kB
suspicious_lamarr,0.31%,2.097GiB / 30.25GiB,9.76MB / 9.06MB
grafana,0.99%,82.31MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.75%,50.91MiB / 30.25GiB,1.01MB / 2.97MB
backend-a-1,0.12%,586.4MiB / 30.25GiB,4.73MB / 5.73MB
myservice,1.70%,428.5MiB / 30.25GiB,24.5kB / 543kB
backend-b-1,0.11%,563.3MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.71MiB / 30.25GiB,24.3kB / 453kB
suspicious_lamarr,0.11%,2.097GiB / 30.25GiB,9.76MB / 9.06MB
grafana,1.28%,82.31MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.27%,50.91MiB / 30.25GiB,1.02MB / 2.97MB
backend-a-1,0.30%,586.5MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.24%,428.2MiB / 30.25GiB,24.5kB / 543kB
backend-b-1,0.52%,563.3MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.71MiB / 30.25GiB,24.3kB / 453kB
suspicious_lamarr,0.10%,2.097GiB / 30.25GiB,9.76MB / 9.06MB
grafana,1.28%,82.31MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,50.97MiB / 30.25GiB,1.04MB / 2.97MB
backend-a-1,0.21%,586.5MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.25%,428.3MiB / 30.25GiB,25.2kB / 561kB
backend-b-1,0.21%,563.3MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,13.58MiB / 30.25GiB,25kB / 467kB
suspicious_lamarr,0.14%,2.097GiB / 30.25GiB,9.76MB / 9.06MB
grafana,1.15%,82.32MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.59%,51.24MiB / 30.25GiB,1.06MB / 2.97MB
backend-a-1,0.17%,586.4MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.19%,428.3MiB / 30.25GiB,25.2kB / 561kB
backend-b-1,0.24%,563.3MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,13.86MiB / 30.25GiB,25.8kB / 482kB
suspicious_lamarr,0.12%,2.097GiB / 30.25GiB,9.76MB / 9.07MB
grafana,1.16%,82.33MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.26%,51.14MiB / 30.25GiB,1.09MB / 2.97MB
backend-a-1,0.28%,586.4MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.15%,428.3MiB / 30.25GiB,25.9kB / 578kB
backend-b-1,0.17%,563.3MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,13.86MiB / 30.25GiB,25.8kB / 482kB
suspicious_lamarr,0.10%,2.097GiB / 30.25GiB,9.76MB / 9.09MB
grafana,1.21%,82.32MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.12%,51.6MiB / 30.25GiB,1.1MB / 2.97MB
backend-a-1,0.12%,586.4MiB / 30.25GiB,4.73MB / 5.73MB
myservice,1.12%,428.3MiB / 30.25GiB,26.7kB / 596kB
backend-b-1,0.13%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.92MiB / 30.25GiB,26.5kB / 496kB
suspicious_lamarr,0.09%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.10%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.19%,51.62MiB / 30.25GiB,1.12MB / 2.97MB
backend-a-1,0.18%,588MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.15%,428.3MiB / 30.25GiB,26.7kB / 596kB
backend-b-1,0.17%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.85MiB / 30.25GiB,27.2kB / 511kB
suspicious_lamarr,0.11%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.02%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,51.73MiB / 30.25GiB,1.14MB / 2.97MB
backend-a-1,0.59%,588.3MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.14%,428.3MiB / 30.25GiB,27.4kB / 613kB
backend-b-1,0.12%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.85MiB / 30.25GiB,27.2kB / 511kB
suspicious_lamarr,0.11%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.19%,82.33MiB / 30.25GiB,55kB / 94.2kB
prometheus,2.72%,52.91MiB / 30.25GiB,1.17MB / 2.98MB
backend-a-1,0.15%,587.8MiB / 30.25GiB,4.73MB / 5.73MB
myservice,1.09%,428.4MiB / 30.25GiB,28.2kB / 631kB
backend-b-1,0.14%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.64MiB / 30.25GiB,28kB / 526kB
suspicious_lamarr,0.10%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.37%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.29%,52.56MiB / 30.25GiB,1.18MB / 2.98MB
backend-a-1,0.12%,587.8MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.26%,428.4MiB / 30.25GiB,28.2kB / 631kB
backend-b-1,0.14%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.64MiB / 30.25GiB,28kB / 526kB
suspicious_lamarr,0.12%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.14%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,52.66MiB / 30.25GiB,1.2MB / 2.98MB
backend-a-1,0.25%,587.8MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.14%,428.4MiB / 30.25GiB,28.9kB / 648kB
backend-b-1,0.21%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,12.77MiB / 30.25GiB,28.7kB / 540kB
suspicious_lamarr,0.13%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.30%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.57%,52.75MiB / 30.25GiB,1.22MB / 2.98MB
backend-a-1,0.14%,587.8MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.12%,428.4MiB / 30.25GiB,28.9kB / 648kB
backend-b-1,0.13%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,1.50%,12.72MiB / 30.25GiB,29.4kB / 555kB
suspicious_lamarr,0.09%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.25%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.31%,52.75MiB / 30.25GiB,1.25MB / 2.98MB
backend-a-1,0.11%,587.8MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.15%,428.4MiB / 30.25GiB,29.7kB / 666kB
backend-b-1,0.11%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,2.11%,13.76MiB / 30.25GiB,30.2kB / 569kB
suspicious_lamarr,0.10%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.29%,82.35MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.09%,52.77MiB / 30.25GiB,1.27MB / 2.98MB
backend-a-1,0.11%,587.8MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.93%,428.7MiB / 30.25GiB,30.4kB / 683kB
backend-b-1,0.14%,563.5MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,0.00%,13.76MiB / 30.25GiB,30.2kB / 569kB
suspicious_lamarr,0.12%,2.097GiB / 30.25GiB,9.76MB / 9.1MB
grafana,1.29%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.05%,52.77MiB / 30.25GiB,1.28MB / 2.98MB
backend-a-1,0.14%,587.8MiB / 30.25GiB,4.73MB / 5.73MB
myservice,0.15%,428.4MiB / 30.25GiB,30.4kB / 683kB
backend-b-1,0.21%,563.4MiB / 30.25GiB,3.97MB / 4.28MB
node-exporter,1.37%,13.12MiB / 30.25GiB,30.9kB / 584kB
suspicious_lamarr,103.57%,2.264GiB / 30.25GiB,11.9MB / 11MB
grafana,1.39%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,52.79MiB / 30.25GiB,1.3MB / 2.98MB
backend-a-1,227.10%,590.8MiB / 30.25GiB,5.77MB / 6.97MB
myservice,0.45%,428.5MiB / 30.25GiB,31.2kB / 701kB
backend-b-1,85.20%,548.1MiB / 30.25GiB,4.86MB / 5.24MB
node-exporter,0.00%,13.12MiB / 30.25GiB,30.9kB / 584kB
suspicious_lamarr,38.58%,2.546GiB / 30.25GiB,15MB / 13.8MB
grafana,1.18%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,1.07%,52.89MiB / 30.25GiB,1.31MB / 2.98MB
backend-a-1,82.64%,600.1MiB / 30.25GiB,7.21MB / 8.75MB
myservice,0.13%,428.5MiB / 30.25GiB,31.2kB / 701kB
backend-b-1,21.13%,552.9MiB / 30.25GiB,6.12MB / 6.62MB
node-exporter,0.00%,13.7MiB / 30.25GiB,31.7kB / 599kB
suspicious_lamarr,0.13%,2.546GiB / 30.25GiB,15MB / 13.9MB
grafana,1.14%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.37%,52.89MiB / 30.25GiB,1.34MB / 2.98MB
backend-a-1,0.24%,600.7MiB / 30.25GiB,7.21MB / 8.75MB
myservice,0.52%,428.6MiB / 30.25GiB,31.9kB / 718kB
backend-b-1,0.25%,552.9MiB / 30.25GiB,6.12MB / 6.62MB
node-exporter,0.00%,13.7MiB / 30.25GiB,31.7kB / 599kB
suspicious_lamarr,0.12%,2.546GiB / 30.25GiB,15MB / 13.9MB
grafana,1.28%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,52.94MiB / 30.25GiB,1.36MB / 2.98MB
backend-a-1,0.13%,595.9MiB / 30.25GiB,7.21MB / 8.75MB
myservice,0.24%,428.6MiB / 30.25GiB,32.7kB / 736kB
backend-b-1,0.15%,552.9MiB / 30.25GiB,6.12MB / 6.62MB
node-exporter,0.00%,13.03MiB / 30.25GiB,32.4kB / 613kB
suspicious_lamarr,0.16%,2.546GiB / 30.25GiB,15MB / 13.9MB
grafana,1.04%,82.35MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.01%,52.93MiB / 30.25GiB,1.38MB / 2.98MB
backend-a-1,0.12%,595.9MiB / 30.25GiB,7.21MB / 8.75MB
myservice,0.12%,428.6MiB / 30.25GiB,32.7kB / 736kB
backend-b-1,0.13%,552.9MiB / 30.25GiB,6.12MB / 6.62MB
node-exporter,1.95%,12.88MiB / 30.25GiB,33.1kB / 628kB
suspicious_lamarr,0.11%,2.547GiB / 30.25GiB,15MB / 13.9MB
grafana,1.15%,82.35MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,52.97MiB / 30.25GiB,1.39MB / 2.99MB
backend-a-1,0.13%,595.9MiB / 30.25GiB,7.21MB / 8.75MB
myservice,0.15%,428.7MiB / 30.25GiB,33.4kB / 753kB
backend-b-1,0.13%,552.9MiB / 30.25GiB,6.12MB / 6.62MB
node-exporter,0.00%,12.8MiB / 30.25GiB,33.1kB / 628kB
suspicious_lamarr,0.11%,2.547GiB / 30.25GiB,15MB / 13.9MB
grafana,1.19%,82.34MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.14%,52.97MiB / 30.25GiB,1.43MB / 2.99MB
backend-a-1,0.17%,595.8MiB / 30.25GiB,7.21MB / 8.75MB
myservice,1.54%,429MiB / 30.25GiB,34.1kB / 771kB
backend-b-1,0.13%,552.9MiB / 30.25GiB,6.12MB / 6.62MB
node-exporter,0.00%,12.8MiB / 30.25GiB,33.9kB / 643kB
suspicious_lamarr,0.12%,2.547GiB / 30.25GiB,15MB / 13.9MB
grafana,1.33%,82.35MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.08%,52.96MiB / 30.25GiB,1.44MB / 2.99MB
backend-a-1,0.14%,595.8MiB / 30.25GiB,7.21MB / 8.75MB
myservice,0.14%,428.8MiB / 30.25GiB,34.1kB / 771kB
backend-b-1,0.15%,552.9MiB / 30.25GiB,6.12MB / 6.62MB
node-exporter,1.84%,13.62MiB / 30.25GiB,34.6kB / 657kB
suspicious_lamarr,0.10%,2.547GiB / 30.25GiB,15MB / 13.9MB
grafana,1.17%,82.35MiB / 30.25GiB,55kB / 94.2kB
prometheus,0.00%,52.98MiB / 30.25GiB,1.46MB / 2.99MB
backend-a-1,0.10%,595.8MiB / 30.25GiB,7.21MB / 8.75MB
