# --- TEST_START: 1746900793 ---
backend-b-1,0.10%,433.1MiB / 30.25GiB,9.36MB / 10.1MB
backend-a-1,7.99%,830.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.14%,79.43MiB / 30.25GiB,77.8kB / 119kB
prometheus,0.08%,53.3MiB / 30.25GiB,3.97MB / 3.19MB
myservice,0.10%,591.5MiB / 30.25GiB,99.4kB / 1.85MB
node-exporter,1.32%,13.93MiB / 30.25GiB,108kB / 2.11MB
hardcore_nightingale,0.11%,1.018GiB / 30.25GiB,3.42MB / 3.27MB
backend-b-1,0.11%,442.2MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.10%,830.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.20%,79.43MiB / 30.25GiB,77.8kB / 119kB
prometheus,0.00%,53.3MiB / 30.25GiB,3.99MB / 3.19MB
myservice,0.12%,591.6MiB / 30.25GiB,100kB / 1.86MB
node-exporter,0.00%,13.93MiB / 30.25GiB,108kB / 2.11MB
hardcore_nightingale,0.10%,1.015GiB / 30.25GiB,3.42MB / 3.27MB
backend-b-1,0.12%,442.2MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.09%,830.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,0.97%,79.43MiB / 30.25GiB,77.8kB / 119kB
prometheus,0.13%,53.3MiB / 30.25GiB,4.01MB / 3.19MB
myservice,4.08%,591.8MiB / 30.25GiB,101kB / 1.87MB
node-exporter,0.00%,14.2MiB / 30.25GiB,109kB / 2.12MB
hardcore_nightingale,0.10%,1.015GiB / 30.25GiB,3.42MB / 3.28MB
backend-b-1,0.11%,442.2MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.11%,830.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.00%,79.43MiB / 30.25GiB,77.9kB / 119kB
prometheus,0.90%,53.31MiB / 30.25GiB,4.03MB / 3.19MB
myservice,0.10%,591.7MiB / 30.25GiB,101kB / 1.87MB
node-exporter,0.00%,14.2MiB / 30.25GiB,109kB / 2.12MB
hardcore_nightingale,0.18%,1.046GiB / 30.25GiB,3.42MB / 3.28MB
backend-b-1,0.11%,442.2MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.10%,830.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.10%,79.43MiB / 30.25GiB,78kB / 119kB
prometheus,0.00%,53.31MiB / 30.25GiB,4.04MB / 3.19MB
myservice,0.10%,591.7MiB / 30.25GiB,101kB / 1.89MB
node-exporter,0.00%,14.07MiB / 30.25GiB,110kB / 2.14MB
hardcore_nightingale,0.11%,1.046GiB / 30.25GiB,3.42MB / 3.28MB
backend-b-1,0.11%,442.2MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.11%,830.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.08%,79.43MiB / 30.25GiB,78.1kB / 119kB
prometheus,0.00%,53.32MiB / 30.25GiB,4.05MB / 3.19MB
myservice,0.13%,591.7MiB / 30.25GiB,101kB / 1.89MB
node-exporter,1.33%,14.07MiB / 30.25GiB,111kB / 2.15MB
hardcore_nightingale,0.08%,1.046GiB / 30.25GiB,3.42MB / 3.28MB
backend-b-1,0.10%,442.2MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.17%,837.2MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.09%,79.43MiB / 30.25GiB,78.2kB / 119kB
prometheus,0.64%,53.33MiB / 30.25GiB,4.07MB / 3.19MB
myservice,0.10%,591.7MiB / 30.25GiB,102kB / 1.9MB
node-exporter,0.00%,14.07MiB / 30.25GiB,111kB / 2.15MB
hardcore_nightingale,0.10%,1.046GiB / 30.25GiB,3.42MB / 3.28MB
backend-b-1,4.41%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.31%,837.2MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.14%,79.43MiB / 30.25GiB,78.2kB / 119kB
prometheus,0.06%,53.31MiB / 30.25GiB,4.09MB / 3.19MB
myservice,2.55%,591.9MiB / 30.25GiB,103kB / 1.91MB
node-exporter,0.00%,14.07MiB / 30.25GiB,111kB / 2.17MB
hardcore_nightingale,0.11%,1.046GiB / 30.25GiB,3.42MB / 3.28MB
backend-b-1,0.13%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.10%,837.2MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.15%,79.43MiB / 30.25GiB,78.2kB / 119kB
prometheus,0.30%,53.32MiB / 30.25GiB,4.11MB / 3.19MB
myservice,0.11%,591.7MiB / 30.25GiB,103kB / 1.91MB
node-exporter,1.26%,13.68MiB / 30.25GiB,112kB / 2.18MB
hardcore_nightingale,0.10%,1.046GiB / 30.25GiB,3.42MB / 3.28MB
backend-b-1,0.14%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.13%,837.2MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.10%,79.43MiB / 30.25GiB,78.2kB / 119kB
prometheus,0.00%,53.32MiB / 30.25GiB,4.12MB / 3.2MB
myservice,0.10%,591.8MiB / 30.25GiB,103kB / 1.92MB
node-exporter,0.00%,13.64MiB / 30.25GiB,112kB / 2.18MB
hardcore_nightingale,0.12%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.10%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.10%,837.2MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.20%,79.43MiB / 30.25GiB,78.2kB / 119kB
prometheus,0.12%,54.11MiB / 30.25GiB,4.15MB / 3.2MB
myservice,6.45%,592MiB / 30.25GiB,104kB / 1.94MB
node-exporter,0.00%,14.7MiB / 30.25GiB,113kB / 2.2MB
hardcore_nightingale,0.09%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.13%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.15%,837.2MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.05%,79.43MiB / 30.25GiB,78.4kB / 119kB
prometheus,0.69%,54.11MiB / 30.25GiB,4.16MB / 3.2MB
myservice,0.12%,591.9MiB / 30.25GiB,104kB / 1.94MB
node-exporter,0.00%,14.7MiB / 30.25GiB,113kB / 2.2MB
hardcore_nightingale,0.08%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.11%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.11%,837.2MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.08%,79.43MiB / 30.25GiB,78.4kB / 120kB
prometheus,0.00%,53.98MiB / 30.25GiB,4.18MB / 3.2MB
myservice,0.20%,591.9MiB / 30.25GiB,105kB / 1.95MB
node-exporter,0.00%,14.41MiB / 30.25GiB,114kB / 2.21MB
hardcore_nightingale,0.12%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.10%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.10%,839.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.10%,79.43MiB / 30.25GiB,78.5kB / 120kB
prometheus,0.01%,53.98MiB / 30.25GiB,4.19MB / 3.2MB
myservice,0.11%,591.9MiB / 30.25GiB,105kB / 1.95MB
node-exporter,1.46%,14.73MiB / 30.25GiB,114kB / 2.23MB
hardcore_nightingale,0.09%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.09%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.14%,839.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,0.98%,79.43MiB / 30.25GiB,78.6kB / 120kB
prometheus,0.00%,53.98MiB / 30.25GiB,4.2MB / 3.2MB
myservice,0.17%,591.9MiB / 30.25GiB,106kB / 1.96MB
node-exporter,0.00%,14.68MiB / 30.25GiB,114kB / 2.23MB
hardcore_nightingale,0.09%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.10%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.12%,839.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,0.99%,79.43MiB / 30.25GiB,78.6kB / 120kB
prometheus,0.09%,53.98MiB / 30.25GiB,4.23MB / 3.2MB
myservice,0.68%,591.9MiB / 30.25GiB,106kB / 1.98MB
node-exporter,0.00%,15.45MiB / 30.25GiB,115kB / 2.24MB
hardcore_nightingale,0.09%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.10%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.11%,849.3MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.00%,79.43MiB / 30.25GiB,78.7kB / 120kB
prometheus,0.47%,53.98MiB / 30.25GiB,4.25MB / 3.2MB
myservice,0.11%,591.9MiB / 30.25GiB,106kB / 1.98MB
node-exporter,0.00%,15.45MiB / 30.25GiB,115kB / 2.24MB
hardcore_nightingale,0.09%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.15%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.11%,849.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.16%,79.43MiB / 30.25GiB,78.7kB / 120kB
prometheus,0.00%,53.98MiB / 30.25GiB,4.26MB / 3.2MB
myservice,0.10%,591.9MiB / 30.25GiB,107kB / 1.99MB
node-exporter,0.00%,14.38MiB / 30.25GiB,116kB / 2.26MB
hardcore_nightingale,0.12%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,1.95%,442.3MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.13%,849.4MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.10%,79.43MiB / 30.25GiB,78.7kB / 120kB
prometheus,0.00%,53.98MiB / 30.25GiB,4.27MB / 3.2MB
myservice,0.11%,591.9MiB / 30.25GiB,107kB / 1.99MB
node-exporter,0.00%,14.46MiB / 30.25GiB,117kB / 2.27MB
hardcore_nightingale,0.09%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,2.18%,442.4MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.29%,854.6MiB / 30.25GiB,11.5MB / 12.5MB
grafana,1.11%,79.48MiB / 30.25GiB,78.8kB / 120kB
prometheus,0.80%,54MiB / 30.25GiB,4.3MB / 3.2MB
myservice,0.12%,591.9MiB / 30.25GiB,108kB / 2MB
node-exporter,0.00%,14.46MiB / 30.25GiB,117kB / 2.27MB
hardcore_nightingale,0.09%,1.046GiB / 30.25GiB,3.42MB / 3.29MB
backend-b-1,0.10%,441.1MiB / 30.25GiB,10.9MB / 11.8MB
backend-a-1,0.10%,851.7MiB / 30.25GiB,11.5MB / 12.5MB
grafana,0.96%,79.48MiB / 30.25GiB,78.9kB / 120kB
prometheus,0.00%,53.98MiB / 30.25GiB,4.31MB / 3.21MB
myservice,0.16%,592MiB / 30.25GiB,108kB / 2.01MB
node-exporter,0.00%,14.94MiB / 30.25GiB,117kB / 2.28MB
hardcore_nightingale,39.83%,1.403GiB / 30.25GiB,6.93MB / 6.61MB
backend-b-1,2.57%,443.2MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,8.85%,857.4MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.09%,79.48MiB / 30.25GiB,79kB / 120kB
prometheus,0.05%,53.98MiB / 30.25GiB,4.33MB / 3.21MB
myservice,0.11%,592MiB / 30.25GiB,108kB / 2.01MB
node-exporter,3.48%,14.59MiB / 30.25GiB,118kB / 2.3MB
hardcore_nightingale,0.08%,1.403GiB / 30.25GiB,6.93MB / 6.62MB
backend-b-1,0.13%,443.2MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.12%,857.4MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.02%,79.48MiB / 30.25GiB,79.1kB / 120kB
prometheus,0.00%,53.98MiB / 30.25GiB,4.34MB / 3.21MB
myservice,0.23%,592.2MiB / 30.25GiB,109kB / 2.03MB
node-exporter,0.00%,14.59MiB / 30.25GiB,118kB / 2.3MB
hardcore_nightingale,0.13%,1.403GiB / 30.25GiB,6.93MB / 6.62MB
backend-b-1,0.11%,443.2MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.10%,857.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,0.98%,79.52MiB / 30.25GiB,79.1kB / 120kB
prometheus,0.11%,53.99MiB / 30.25GiB,4.37MB / 3.21MB
myservice,0.75%,592.1MiB / 30.25GiB,110kB / 2.04MB
node-exporter,0.00%,13.97MiB / 30.25GiB,119kB / 2.31MB
hardcore_nightingale,0.09%,1.404GiB / 30.25GiB,6.93MB / 6.63MB
backend-b-1,0.13%,443.2MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.11%,857.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.02%,79.52MiB / 30.25GiB,79.2kB / 120kB
prometheus,0.75%,54MiB / 30.25GiB,4.38MB / 3.21MB
myservice,0.09%,592.1MiB / 30.25GiB,110kB / 2.04MB
node-exporter,0.00%,13.97MiB / 30.25GiB,119kB / 2.31MB
hardcore_nightingale,0.09%,1.404GiB / 30.25GiB,6.93MB / 6.63MB
backend-b-1,0.11%,443.2MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.11%,857.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,0.98%,79.52MiB / 30.25GiB,79.2kB / 120kB
prometheus,0.00%,53.99MiB / 30.25GiB,4.4MB / 3.21MB
myservice,0.15%,592.1MiB / 30.25GiB,110kB / 2.05MB
node-exporter,0.00%,14.86MiB / 30.25GiB,120kB / 2.33MB
hardcore_nightingale,0.10%,1.404GiB / 30.25GiB,6.93MB / 6.63MB
backend-b-1,0.12%,443.2MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.11%,857.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.23%,78.27MiB / 30.25GiB,79.2kB / 120kB
prometheus,0.00%,54MiB / 30.25GiB,4.41MB / 3.21MB
myservice,0.11%,592.1MiB / 30.25GiB,110kB / 2.05MB
node-exporter,0.00%,14.52MiB / 30.25GiB,120kB / 2.34MB
hardcore_nightingale,0.09%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.13%,443.2MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.16%,857.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.06%,78.15MiB / 30.25GiB,79.3kB / 121kB
prometheus,0.74%,54.01MiB / 30.25GiB,4.44MB / 3.21MB
myservice,0.12%,592.1MiB / 30.25GiB,111kB / 2.07MB
node-exporter,0.00%,14.52MiB / 30.25GiB,120kB / 2.34MB
hardcore_nightingale,0.10%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.10%,443.2MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.12%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.15%,78.15MiB / 30.25GiB,79.3kB / 121kB
prometheus,0.00%,54MiB / 30.25GiB,4.45MB / 3.21MB
myservice,0.22%,592.1MiB / 30.25GiB,112kB / 2.08MB
node-exporter,0.00%,14.52MiB / 30.25GiB,121kB / 2.36MB
hardcore_nightingale,0.11%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.16%,443.5MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.11%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,0.99%,78.15MiB / 30.25GiB,79.5kB / 121kB
prometheus,0.09%,54.02MiB / 30.25GiB,4.47MB / 3.21MB
myservice,0.10%,592.1MiB / 30.25GiB,112kB / 2.08MB
node-exporter,0.00%,14.59MiB / 30.25GiB,122kB / 2.37MB
hardcore_nightingale,0.08%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,1.45%,443.5MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.10%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.04%,78.15MiB / 30.25GiB,79.5kB / 121kB
prometheus,0.00%,54.02MiB / 30.25GiB,4.48MB / 3.21MB
myservice,0.12%,592.3MiB / 30.25GiB,112kB / 2.09MB
node-exporter,0.00%,14.59MiB / 30.25GiB,122kB / 2.37MB
hardcore_nightingale,0.10%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.11%,443.5MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.10%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.10%,78.15MiB / 30.25GiB,79.5kB / 121kB
prometheus,0.12%,54.02MiB / 30.25GiB,4.51MB / 3.22MB
myservice,0.42%,592.3MiB / 30.25GiB,113kB / 2.1MB
node-exporter,0.00%,14.47MiB / 30.25GiB,122kB / 2.39MB
hardcore_nightingale,0.12%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.10%,443.4MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.11%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,0.98%,78.15MiB / 30.25GiB,79.6kB / 121kB
prometheus,0.96%,54.02MiB / 30.25GiB,4.52MB / 3.22MB
myservice,0.11%,592.3MiB / 30.25GiB,113kB / 2.1MB
node-exporter,0.00%,14.47MiB / 30.25GiB,122kB / 2.39MB
hardcore_nightingale,0.08%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.10%,443.4MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.10%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,0.96%,78.15MiB / 30.25GiB,79.6kB / 121kB
prometheus,0.00%,54.02MiB / 30.25GiB,4.53MB / 3.22MB
myservice,0.14%,592.3MiB / 30.25GiB,114kB / 2.12MB
node-exporter,0.00%,14.48MiB / 30.25GiB,123kB / 2.4MB
hardcore_nightingale,0.10%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.11%,443.4MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.10%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.16%,78.15MiB / 30.25GiB,79.6kB / 121kB
prometheus,0.00%,54.03MiB / 30.25GiB,4.55MB / 3.22MB
myservice,0.12%,592.3MiB / 30.25GiB,114kB / 2.12MB
node-exporter,1.26%,14.84MiB / 30.25GiB,124kB / 2.42MB
hardcore_nightingale,0.09%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.13%,443.4MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.10%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.06%,78.15MiB / 30.25GiB,79.7kB / 121kB
prometheus,0.67%,54.02MiB / 30.25GiB,4.56MB / 3.22MB
myservice,0.11%,592.3MiB / 30.25GiB,114kB / 2.13MB
node-exporter,0.00%,14.84MiB / 30.25GiB,124kB / 2.42MB
hardcore_nightingale,0.09%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.09%,443.4MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.10%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,2.89%,78.29MiB / 30.25GiB,79.7kB / 121kB
prometheus,0.07%,54.02MiB / 30.25GiB,4.59MB / 3.22MB
myservice,0.43%,592.3MiB / 30.25GiB,115kB / 2.14MB
node-exporter,0.00%,15.19MiB / 30.25GiB,125kB / 2.43MB
hardcore_nightingale,0.12%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.10%,443.4MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.11%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.03%,78.16MiB / 30.25GiB,79.9kB / 121kB
prometheus,0.22%,54.02MiB / 30.25GiB,4.6MB / 3.22MB
myservice,0.10%,592.3MiB / 30.25GiB,115kB / 2.14MB
node-exporter,1.30%,15.23MiB / 30.25GiB,125kB / 2.44MB
hardcore_nightingale,0.08%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.13%,443.4MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.11%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.12%,78.16MiB / 30.25GiB,80kB / 122kB
prometheus,0.00%,54.01MiB / 30.25GiB,4.62MB / 3.22MB
myservice,0.12%,592.3MiB / 30.25GiB,116kB / 2.16MB
node-exporter,0.00%,15.2MiB / 30.25GiB,125kB / 2.44MB
hardcore_nightingale,0.09%,1.404GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.10%,443.4MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.10%,862.7MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.12%,80.11MiB / 30.25GiB,80kB / 122kB
prometheus,0.09%,54.03MiB / 30.25GiB,4.64MB / 3.22MB
myservice,20.01%,592.5MiB / 30.25GiB,116kB / 2.17MB
node-exporter,0.00%,14.49MiB / 30.25GiB,126kB / 2.46MB
hardcore_nightingale,0.12%,1.403GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,15.94%,451MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.14%,862.6MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.01%,80.11MiB / 30.25GiB,80.1kB / 122kB
prometheus,0.90%,54.03MiB / 30.25GiB,4.66MB / 3.22MB
myservice,0.10%,592.5MiB / 30.25GiB,116kB / 2.17MB
node-exporter,1.23%,14.64MiB / 30.25GiB,127kB / 2.47MB
hardcore_nightingale,0.09%,1.403GiB / 30.25GiB,6.93MB / 6.64MB
backend-b-1,0.54%,449.3MiB / 30.25GiB,12.5MB / 13.5MB
backend-a-1,0.12%,858.3MiB / 30.25GiB,13.2MB / 14.3MB
grafana,1.06%,80.11MiB / 30.25GiB,80.1kB / 122kB
prometheus,0.00%,54.02MiB / 30.25GiB,4.67MB / 3.22MB
myservice,0.20%,592.6MiB / 30.25GiB,117kB / 2.18MB
node-exporter,0.00%,14.64MiB / 30.25GiB,127kB / 2.47MB
hardcore_nightingale,253.46%,1.629GiB / 30.25GiB,9.94MB / 9.54MB
backend-b-1,71.94%,451.1MiB / 30.25GiB,13.9MB / 15MB
backend-a-1,154.89%,862.4MiB / 30.25GiB,14.6MB / 15.9MB
grafana,1.49%,81.71MiB / 30.25GiB,80.1kB / 122kB
prometheus,0.01%,54.04MiB / 30.25GiB,4.68MB / 3.22MB
myservice,0.16%,592.6MiB / 30.25GiB,117kB / 2.18MB
node-exporter,1.43%,14MiB / 30.25GiB,128kB / 2.49MB
hardcore_nightingale,0.08%,1.63GiB / 30.25GiB,10.2MB / 9.81MB
backend-b-1,0.11%,450.8MiB / 30.25GiB,14MB / 15.1MB
backend-a-1,0.17%,861.8MiB / 30.25GiB,14.7MB / 16MB
grafana,0.95%,81.71MiB / 30.25GiB,80.2kB / 122kB
prometheus,0.00%,54.04MiB / 30.25GiB,4.7MB / 3.22MB
myservice,0.11%,592.6MiB / 30.25GiB,118kB / 2.19MB
node-exporter,0.00%,14MiB / 30.25GiB,128kB / 2.49MB
hardcore_nightingale,0.09%,1.629GiB / 30.25GiB,10.2MB / 9.81MB
backend-b-1,0.11%,450.8MiB / 30.25GiB,14MB / 15.1MB
backend-a-1,0.10%,861.8MiB / 30.25GiB,14.7MB / 16MB
grafana,1.04%,81.71MiB / 30.25GiB,80.2kB / 122kB
prometheus,0.12%,54.04MiB / 30.25GiB,4.72MB / 3.23MB
myservice,0.51%,592.6MiB / 30.25GiB,118kB / 2.21MB
node-exporter,0.00%,14.02MiB / 30.25GiB,128kB / 2.5MB
hardcore_nightingale,0.08%,1.629GiB / 30.25GiB,10.2MB / 9.81MB
backend-b-1,0.10%,450.8MiB / 30.25GiB,14MB / 15.1MB
backend-a-1,0.11%,861.8MiB / 30.25GiB,14.7MB / 16MB
grafana,0.98%,81.71MiB / 30.25GiB,80.4kB / 122kB
prometheus,0.30%,54.03MiB / 30.25GiB,4.74MB / 3.23MB
myservice,0.10%,592.6MiB / 30.25GiB,118kB / 2.21MB
node-exporter,0.00%,14.02MiB / 30.25GiB,128kB / 2.5MB
